id,yield
19696,8085.129093726886
19697,8090.194968178673
19698,8039.576812660945
19699,8078.550937535323
19700,8091.859847406878
19701,8083.304675485701
19702,8076.886058307118
19703,8065.1772686735785
19704,8086.863130826887
19705,8083.55205299692
19706,8090.194968178673
19707,8081.982190992417
19708,8083.55205299692
19709,8085.129093726886
19710,8090.194968178673
19711,8090.194968178673
19712,8076.886058307118
19713,8090.194968178673
19714,8078.486178545133
19715,8089.947590667454
19716,8076.886058307118
19717,8090.194968178673
19718,8091.859847406878
19719,8078.550937535323
19720,8091.859847406878
19721,8090.194968178673
19722,8078.486178545133
19723,8085.129093726886
19724,8083.55205299692
19725,8071.820183855331
19726,8071.90802235357
19727,8090.194968178673
19728,8071.90802235357
19729,8071.820183855331
19730,8065.1772686735785
19731,8090.194968178673
19732,8091.859847406878
19733,8083.55205299692
19734,8091.859847406878
19735,8083.55205299692
19736,8076.886058307118
19737,8091.859847406878
19738,8083.55205299692
19739,8078.550937535323
19740,8071.90802235357
19741,8078.486178545133
19742,8071.820183855331
19743,8090.194968178673
19744,8090.194968178673
19745,8090.194968178673
19746,8091.859847406878
19747,8081.982190992417
19748,8076.886058307118
19749,8071.820183855331
19750,8076.886058307118
19751,8086.863130826887
19752,8081.982190992417
19753,8085.216932225125
19754,8081.982190992417
19755,8071.820183855331
19756,8085.129093726886
19757,8065.1772686735785
19758,8086.863130826887
19759,8090.194968178673
19760,8086.863130826887
19761,8070.243143125365
19762,8085.129093726886
19763,8091.859847406878
19764,8085.216932225125
19765,8070.243143125365
19766,8085.216932225125
19767,8078.486178545133
19768,8071.820183855331
19769,8071.820183855331
19770,8085.129093726886
19771,8086.863130826887
19772,8071.820183855331
19773,8085.216932225125
19774,8090.194968178673
19775,8083.55205299692
19776,8090.194968178673
19777,8090.194968178673
19778,8086.863130826887
19779,8071.820183855331
19780,8065.1772686735785
19781,8091.859847406878
19782,8090.194968178673
19783,8078.550937535323
19784,8076.886058307118
19785,8090.194968178673
19786,8078.550937535323
19787,8090.194968178673
19788,8091.859847406878
19789,8086.863130826887
19790,8086.863130826887
19791,8085.216932225125
19792,8090.194968178673
19793,8085.216932225125
19794,8071.90802235357
19795,8081.982190992417
19796,8086.863130826887
19797,8091.859847406878
19798,8085.129093726886
19799,8086.863130826887
19800,8086.863130826887
19801,8091.859847406878
19802,8071.820183855331
19803,8076.886058307118
19804,8091.859847406878
19805,8083.304675485701
19806,8076.886058307118
19807,8090.194968178673
19808,8081.982190992417
19809,8076.886058307118
19810,8076.638680795899
19811,8083.55205299692
19812,8091.859847406878
19813,8091.859847406878
19814,8076.886058307118
19815,8086.863130826887
19816,8090.194968178673
19817,8083.55205299692
19818,8091.859847406878
19819,8071.820183855331
19820,8091.859847406878
19821,8085.129093726886
19822,8090.194968178673
19823,8083.55205299692
19824,8090.194968178673
19825,8091.859847406878
19826,8076.886058307118
19827,8078.486178545133
19828,8071.820183855331
19829,8085.129093726886
19830,8081.982190992417
19831,8071.820183855331
19832,8081.982190992417
19833,8083.55205299692
19834,8091.859847406878
19835,8090.194968178673
19836,8076.886058307118
19837,8081.982190992417
19838,8078.486178545133
19839,8091.859847406878
19840,8071.90802235357
19841,8091.859847406878
19842,8080.220215645135
19843,8078.550937535323
19844,8090.194968178673
19845,8083.55205299692
19846,8091.859847406878
19847,8091.859847406878
19848,8078.550937535323
19849,8081.982190992417
19850,8090.194968178673
19851,8083.55205299692
19852,8090.194968178673
19853,8078.550937535323
19854,8091.859847406878
19855,8086.863130826887
19856,8085.129093726886
19857,8090.194968178673
19858,8085.129093726886
19859,8078.550937535323
19860,8091.859847406878
19861,8076.886058307118
19862,8090.194968178673
19863,8083.55205299692
19864,8090.194968178673
19865,8076.886058307118
19866,8071.820183855331
19867,8071.820183855331
19868,8091.859847406878
19869,8071.820183855331
19870,8085.129093726886
19871,8065.1772686735785
19872,8091.859847406878
19873,8066.911305773579
19874,8091.859847406878
19875,8085.216932225125
19876,8090.194968178673
19877,8076.886058307118
19878,8076.886058307118
19879,8089.947590667454
19880,8066.911305773579
19881,8090.194968178673
19882,8076.886058307118
19883,8085.129093726886
19884,8091.859847406878
19885,8090.194968178673
19886,8071.90802235357
19887,8086.863130826887
19888,8090.194968178673
19889,8085.129093726886
19890,8091.859847406878
19891,8078.550937535323
19892,8070.243143125365
19893,8071.820183855331
19894,8090.194968178673
19895,8073.554220955332
19896,8080.220215645135
19897,8076.886058307118
19898,8090.194968178673
19899,8081.982190992417
19900,8075.339275810664
19901,8083.55205299692
19902,8085.129093726886
19903,8090.194968178673
19904,8076.886058307118
19905,8085.216932225125
19906,8090.194968178673
19907,8091.859847406878
19908,8083.55205299692
19909,8091.859847406878
19910,8071.820183855331
19911,8085.129093726886
19912,8090.194968178673
19913,8078.550937535323
19914,8091.859847406878
19915,8076.886058307118
19916,8081.982190992417
19917,8078.550937535323
19918,8090.194968178673
19919,8081.982190992417
19920,8086.863130826887
19921,8078.486178545133
19922,8091.859847406878
19923,8081.982190992417
19924,8083.55205299692
19925,8089.947590667454
19926,8076.886058307118
19927,8083.55205299692
19928,8081.982190992417
19929,8083.55205299692
19930,8070.243143125365
19931,8083.55205299692
19932,8086.863130826887
19933,8078.486178545133
19934,8090.194968178673
19935,8071.820183855331
19936,8085.129093726886
19937,8071.820183855331
19938,8071.820183855331
19939,8085.129093726886
19940,8090.194968178673
19941,8086.863130826887
19942,8073.554220955332
19943,8078.550937535323
19944,8083.55205299692
19945,8091.859847406878
19946,8083.55205299692
19947,8071.820183855331
19948,8080.220215645135
19949,8076.886058307118
19950,8090.194968178673
19951,8085.129093726886
19952,8076.886058307118
19953,8091.859847406878
19954,8090.194968178673
19955,8076.886058307118
19956,8091.859847406878
19957,8083.55205299692
19958,8090.194968178673
19959,8078.550937535323
19960,8091.859847406878
19961,8090.194968178673
19962,8085.216932225125
19963,8075.339275810664
19964,8076.886058307118
19965,8066.911305773579
19966,8083.55205299692
19967,8090.194968178673
19968,8086.863130826887
19969,8083.304675485701
19970,8086.863130826887
19971,8071.820183855331
19972,8091.859847406878
19973,8081.982190992417
19974,8083.55205299692
19975,8070.243143125365
19976,8078.486178545133
19977,8091.859847406878
19978,8071.820183855331
19979,8090.194968178673
19980,8085.216932225125
19981,8080.220215645135
19982,8076.886058307118
19983,8086.863130826887
19984,8083.55205299692
19985,8070.243143125365
19986,8090.194968178673
19987,8076.886058307118
19988,8066.911305773579
19989,8085.129093726886
19990,8071.820183855331
19991,8083.55205299692
19992,8076.638680795899
19993,8081.982190992417
19994,8075.339275810664
19995,8085.129093726886
19996,8085.129093726886
19997,8090.194968178673
19998,8090.194968178673
19999,8090.194968178673
20000,8081.982190992417
20001,8081.982190992417
20002,8085.129093726886
20003,8073.554220955332
20004,8078.486178545133
20005,8086.863130826887
20006,8081.982190992417
20007,8080.220215645135
20008,8091.859847406878
20009,8076.886058307118
20010,8071.820183855331
20011,8078.550937535323
20012,8078.486178545133
20013,8090.194968178673
20014,8090.194968178673
20015,8071.820183855331
20016,8091.859847406878
20017,8078.486178545133
20018,8085.216932225125
20019,8090.194968178673
20020,8073.554220955332
20021,8071.820183855331
20022,8090.194968178673
20023,8090.194968178673
20024,8065.1772686735785
20025,8076.886058307118
20026,8090.194968178673
20027,8086.863130826887
20028,8076.886058307118
20029,8071.820183855331
20030,8090.194968178673
20031,8091.859847406878
20032,8073.554220955332
20033,8090.194968178673
20034,8090.194968178673
20035,8090.194968178673
20036,8078.550937535323
20037,8073.554220955332
20038,8076.886058307118
20039,8086.319672893168
20040,8090.194968178673
20041,8070.243143125365
20042,8076.638680795899
20043,8085.216932225125
20044,8086.863130826887
20045,8071.820183855331
20046,8076.886058307118
20047,8085.129093726886
20048,8090.194968178673
20049,8071.820183855331
20050,8085.216932225125
20051,8076.886058307118
20052,8085.216932225125
20053,8091.859847406878
20054,8071.820183855331
20055,8091.859847406878
20056,8090.194968178673
20057,8076.886058307118
20058,8078.486178545133
20059,8090.194968178673
20060,8075.339275810664
20061,8080.220215645135
20062,8090.194968178673
20063,8090.194968178673
20064,8083.55205299692
20065,8090.194968178673
20066,8083.55205299692
20067,8076.886058307118
20068,8070.243143125365
20069,8090.194968178673
20070,8078.550937535323
20071,8071.820183855331
20072,8076.886058307118
20073,8071.820183855331
20074,8075.339275810664
20075,8086.863130826887
20076,8085.216932225125
20077,8076.638680795899
20078,8078.486178545133
20079,8076.886058307118
20080,8090.194968178673
20081,8076.886058307118
20082,8083.55205299692
20083,8078.550937535323
20084,8091.859847406878
20085,8085.129093726886
20086,8073.554220955332
20087,8091.859847406878
20088,8078.550937535323
20089,8081.982190992417
20090,8085.216932225125
20091,8090.194968178673
20092,8090.194968178673
20093,8065.1772686735785
20094,8085.216932225125
20095,8085.216932225125
20096,8081.982190992417
20097,8078.486178545133
20098,8090.194968178673
20099,8076.886058307118
20100,8078.550937535323
20101,8083.55205299692
20102,8081.982190992417
20103,8076.886058307118
20104,8083.55205299692
20105,8085.129093726886
20106,8078.550937535323
20107,8081.982190992417
20108,8073.554220955332
20109,8073.554220955332
20110,8090.194968178673
20111,8080.220215645135
20112,8090.194968178673
20113,8071.820183855331
20114,8090.194968178673
20115,8081.982190992417
20116,8071.820183855331
20117,8076.886058307118
20118,8065.1772686735785
20119,8085.129093726886
20120,8086.863130826887
20121,8071.820183855331
20122,8081.982190992417
20123,8083.55205299692
20124,8078.550937535323
20125,8081.982190992417
20126,8091.859847406878
20127,8090.194968178673
20128,8091.859847406878
20129,8085.129093726886
20130,8083.55205299692
20131,8090.194968178673
20132,8089.947590667454
20133,8090.194968178673
20134,8091.859847406878
20135,8090.194968178673
20136,8091.859847406878
20137,8090.194968178673
20138,8085.216932225125
20139,8085.129093726886
20140,8090.194968178673
20141,8090.194968178673
20142,8090.194968178673
20143,8078.550937535323
20144,8090.194968178673
20145,8071.90802235357
20146,8091.859847406878
20147,8090.194968178673
20148,8090.194968178673
20149,8076.886058307118
20150,8083.304675485701
20151,8090.194968178673
20152,8076.886058307118
20153,8076.886058307118
20154,8086.863130826887
20155,8090.194968178673
20156,8071.820183855331
20157,8091.859847406878
20158,8081.982190992417
20159,8090.194968178673
20160,8086.863130826887
20161,8090.194968178673
20162,8080.220215645135
20163,8083.55205299692
20164,8076.886058307118
20165,8083.55205299692
20166,8085.129093726886
20167,8080.220215645135
20168,8090.194968178673
20169,8081.982190992417
20170,8090.194968178673
20171,8091.859847406878
20172,8091.859847406878
20173,8091.859847406878
20174,8090.194968178673
20175,8090.194968178673
20176,8090.194968178673
20177,8071.820183855331
20178,8091.859847406878
20179,8086.863130826887
20180,8091.859847406878
20181,8078.486178545133
20182,8065.1772686735785
20183,8080.220215645135
20184,8085.129093726886
20185,8091.859847406878
20186,8090.194968178673
20187,8065.1772686735785
20188,8080.220215645135
20189,8090.194968178673
20190,8075.339275810664
20191,8076.886058307118
20192,8083.55205299692
20193,8091.859847406878
20194,8090.194968178673
20195,8076.886058307118
20196,8085.216932225125
20197,8085.216932225125
20198,8080.220215645135
20199,8076.886058307118
20200,8078.550937535323
20201,8070.243143125365
20202,8081.982190992417
20203,8090.194968178673
20204,8085.129093726886
20205,8075.339275810664
20206,8078.486178545133
20207,8083.55205299692
20208,8085.129093726886
20209,8078.550937535323
20210,8081.982190992417
20211,8090.194968178673
20212,8091.859847406878
20213,8090.194968178673
20214,8085.129093726886
20215,8085.216932225125
20216,8081.982190992417
20217,8070.243143125365
20218,8091.859847406878
20219,8090.194968178673
20220,8073.554220955332
20221,8065.1772686735785
20222,8065.1772686735785
20223,8073.554220955332
20224,8073.554220955332
20225,8080.220215645135
20226,8070.243143125365
20227,8091.859847406878
20228,8071.820183855331
20229,8091.859847406878
20230,8090.194968178673
20231,8078.550937535323
20232,8091.859847406878
20233,8078.550937535323
20234,8065.1772686735785
20235,8071.820183855331
20236,8081.982190992417
20237,8091.859847406878
20238,8071.820183855331
20239,8085.129093726886
20240,8073.554220955332
20241,8090.194968178673
20242,8091.859847406878
20243,8090.194968178673
20244,8085.216932225125
20245,8085.129093726886
20246,8090.194968178673
20247,8090.194968178673
20248,8090.194968178673
20249,8075.339275810664
20250,8090.194968178673
20251,8078.486178545133
20252,8090.194968178673
20253,8085.129093726886
20254,8070.243143125365
20255,8085.129093726886
20256,8083.55205299692
20257,8090.194968178673
20258,8071.90802235357
20259,8073.554220955332
20260,8076.886058307118
20261,8086.863130826887
20262,8090.194968178673
20263,8076.886058307118
20264,8071.820183855331
20265,8076.886058307118
20266,8054.908378135
20267,8078.486178545133
20268,8086.863130826887
20269,8086.863130826887
20270,8085.129093726886
20271,8090.194968178673
20272,8085.216932225125
20273,8090.194968178673
20274,8065.1772686735785
20275,8090.194968178673
20276,8075.339275810664
20277,8085.129093726886
20278,8085.216932225125
20279,8086.863130826887
20280,8090.194968178673
20281,8066.911305773579
20282,8085.216932225125
20283,8076.886058307118
20284,8090.194968178673
20285,8075.339275810664
20286,8091.859847406878
20287,8076.886058307118
20288,8090.194968178673
20289,8066.911305773579
20290,8090.194968178673
20291,8091.859847406878
20292,8078.550937535323
20293,8090.194968178673
20294,8086.863130826887
20295,8091.859847406878
20296,8090.194968178673
20297,8085.129093726886
20298,8085.129093726886
20299,8091.859847406878
20300,8090.194968178673
20301,8090.194968178673
20302,8091.859847406878
20303,8078.486178545133
20304,8085.129093726886
20305,8070.243143125365
20306,8091.859847406878
20307,8071.820183855331
20308,8080.220215645135
20309,8078.550937535323
20310,8083.55205299692
20311,8090.194968178673
20312,8083.55205299692
20313,8076.886058307118
20314,8083.55205299692
20315,8078.550937535323
20316,8065.1772686735785
20317,8076.886058307118
20318,8083.55205299692
20319,8076.886058307118
20320,8090.194968178673
20321,8080.220215645135
20322,8090.194968178673
20323,8083.55205299692
20324,8076.886058307118
20325,8090.194968178673
20326,8078.550937535323
20327,8083.55205299692
20328,8076.886058307118
20329,8075.339275810664
20330,8090.194968178673
20331,8086.863130826887
20332,8078.486178545133
20333,8083.55205299692
20334,8075.339275810664
20335,8091.859847406878
20336,8071.820183855331
20337,8083.55205299692
20338,8091.859847406878
20339,8083.55205299692
20340,8080.220215645135
20341,8090.194968178673
20342,8075.339275810664
20343,8076.886058307118
20344,8090.194968178673
20345,8076.886058307118
20346,8090.194968178673
20347,8083.55205299692
20348,8090.194968178673
20349,8085.216932225125
20350,8070.243143125365
20351,8070.243143125365
20352,8083.55205299692
20353,8090.194968178673
20354,8091.859847406878
20355,8076.886058307118
20356,8091.859847406878
20357,8076.886058307118
20358,8070.243143125365
20359,8091.859847406878
20360,8091.859847406878
20361,8086.863130826887
20362,8091.859847406878
20363,8086.863130826887
20364,8083.55205299692
20365,8070.243143125365
20366,8090.194968178673
20367,8091.859847406878
20368,8078.486178545133
20369,8085.129093726886
20370,8071.90802235357
20371,8091.859847406878
20372,8091.859847406878
20373,8091.859847406878
20374,8085.129093726886
20375,8066.911305773579
20376,8083.55205299692
20377,8078.486178545133
20378,8085.216932225125
20379,8070.243143125365
20380,8085.129093726886
20381,8091.859847406878
20382,8090.194968178673
20383,8081.982190992417
20384,8076.886058307118
20385,8071.820183855331
20386,8091.859847406878
20387,8076.886058307118
20388,8090.194968178673
20389,8085.216932225125
20390,8091.859847406878
20391,8090.194968178673
20392,8090.194968178673
20393,8071.820183855331
20394,8086.863130826887
20395,8078.550937535323
20396,8091.859847406878
20397,8071.820183855331
20398,8081.982190992417
20399,8078.486178545133
20400,8090.194968178673
20401,8090.194968178673
20402,8075.339275810664
20403,8090.194968178673
20404,8090.194968178673
20405,8090.194968178673
20406,8076.886058307118
20407,8078.550937535323
20408,8078.486178545133
20409,8086.863130826887
20410,8091.859847406878
20411,8086.863130826887
20412,8090.194968178673
20413,8090.194968178673
20414,8090.194968178673
20415,8078.486178545133
20416,8091.859847406878
20417,8086.863130826887
20418,8086.863130826887
20419,8091.859847406878
20420,8091.859847406878
20421,8085.216932225125
20422,8090.194968178673
20423,8064.575173419456
20424,8085.216932225125
20425,8091.859847406878
20426,8071.820183855331
20427,8065.1772686735785
20428,8070.243143125365
20429,8075.339275810664
20430,8081.982190992417
20431,8090.194968178673
20432,8085.129093726886
20433,8073.554220955332
20434,8071.90802235357
20435,8083.55205299692
20436,8075.339275810664
20437,8086.863130826887
20438,8071.820183855331
20439,8065.1772686735785
20440,8083.55205299692
20441,8085.216932225125
20442,8083.55205299692
20443,8085.129093726886
20444,8085.129093726886
20445,8085.129093726886
20446,8090.194968178673
20447,8076.886058307118
20448,8091.859847406878
20449,8090.194968178673
20450,8078.486178545133
20451,8091.859847406878
20452,8066.911305773579
20453,8086.863130826887
20454,8090.194968178673
20455,8091.859847406878
20456,8090.194968178673
20457,8071.820183855331
20458,8078.486178545133
20459,8090.194968178673
20460,8076.886058307118
20461,8076.886058307118
20462,8090.194968178673
20463,8076.886058307118
20464,8083.55205299692
20465,8085.129093726886
20466,8090.194968178673
20467,8091.859847406878
20468,8085.129093726886
20469,8073.554220955332
20470,8080.220215645135
20471,8090.194968178673
20472,8083.55205299692
20473,8076.886058307118
20474,8090.194968178673
20475,8085.216932225125
20476,8085.216932225125
20477,8071.820183855331
20478,8080.220215645135
20479,8083.55205299692
20480,8083.55205299692
20481,8085.129093726886
20482,8090.194968178673
20483,8080.220215645135
20484,8083.55205299692
20485,8066.911305773579
20486,8085.129093726886
20487,8078.486178545133
20488,8091.859847406878
20489,8065.1772686735785
20490,8086.863130826887
20491,8081.982190992417
20492,8076.886058307118
20493,8090.194968178673
20494,8090.194968178673
20495,8090.194968178673
20496,8073.554220955332
20497,8083.55205299692
20498,8078.550937535323
20499,8090.194968178673
20500,8091.859847406878
20501,8090.194968178673
20502,8091.859847406878
20503,8091.859847406878
20504,8076.886058307118
20505,8070.243143125365
20506,8081.982190992417
20507,8086.863130826887
20508,8091.859847406878
20509,8076.886058307118
20510,8090.194968178673
20511,8071.820183855331
20512,8091.859847406878
20513,8091.859847406878
20514,8085.216932225125
20515,8081.982190992417
20516,8071.820183855331
20517,8090.194968178673
20518,8076.886058307118
20519,8085.129093726886
20520,8071.820183855331
20521,8091.859847406878
20522,8081.982190992417
20523,8090.194968178673
20524,8076.886058307118
20525,8091.859847406878
20526,8091.859847406878
20527,8066.911305773579
20528,8080.220215645135
20529,8081.982190992417
20530,8083.55205299692
20531,8085.129093726886
20532,8071.820183855331
20533,8071.820183855331
20534,8078.486178545133
20535,8076.886058307118
20536,8083.55205299692
20537,8089.947590667454
20538,8090.194968178673
20539,8085.216932225125
20540,8065.1772686735785
20541,8085.129093726886
20542,8073.554220955332
20543,8065.1772686735785
20544,8071.820183855331
20545,8075.339275810664
20546,8078.486178545133
20547,8075.339275810664
20548,8078.550937535323
20549,8090.194968178673
20550,8090.194968178673
20551,8086.863130826887
20552,8090.194968178673
20553,8086.863130826887
20554,8080.220215645135
20555,8081.982190992417
20556,8076.886058307118
20557,8085.129093726886
20558,8090.194968178673
20559,8080.220215645135
20560,8071.820183855331
20561,8071.820183855331
20562,8090.194968178673
20563,8071.90802235357
20564,8076.886058307118
20565,8090.194968178673
20566,8083.55205299692
20567,8071.820183855331
20568,8090.194968178673
20569,8086.863130826887
20570,8070.243143125365
20571,8065.1772686735785
20572,8071.820183855331
20573,8091.859847406878
20574,8080.220215645135
20575,8071.820183855331
20576,8078.550937535323
20577,8090.194968178673
20578,8090.194968178673
20579,8065.1772686735785
20580,8081.982190992417
20581,8091.859847406878
20582,8091.859847406878
20583,8090.194968178673
20584,8083.55205299692
20585,8091.859847406878
20586,8091.859847406878
20587,8080.220215645135
20588,8070.243143125365
20589,8078.550937535323
20590,8083.55205299692
20591,8090.194968178673
20592,8071.820183855331
20593,8065.1772686735785
20594,8091.859847406878
20595,8083.55205299692
20596,8086.863130826887
20597,8091.859847406878
20598,8085.129093726886
20599,8086.863130826887
20600,8071.820183855331
20601,8080.220215645135
20602,8083.55205299692
20603,8083.55205299692
20604,8081.982190992417
20605,8081.982190992417
20606,8090.194968178673
20607,8090.194968178673
20608,8076.886058307118
20609,8090.194968178673
20610,8090.194968178673
20611,8085.216932225125
20612,8071.820183855331
20613,8085.129093726886
20614,8085.216932225125
20615,8083.55205299692
20616,8070.243143125365
20617,8054.908378135
20618,8076.886058307118
20619,8090.194968178673
20620,8071.820183855331
20621,8091.859847406878
20622,8083.55205299692
20623,8065.1772686735785
20624,8073.554220955332
20625,8076.886058307118
20626,8071.820183855331
20627,8090.194968178673
20628,8088.231929632591
20629,8065.1772686735785
20630,8090.194968178673
20631,8073.554220955332
20632,8071.820183855331
20633,8071.820183855331
20634,8083.55205299692
20635,8086.863130826887
20636,8090.194968178673
20637,8070.243143125365
20638,8081.982190992417
20639,8086.863130826887
20640,8085.129093726886
20641,8090.194968178673
20642,8085.129093726886
20643,8091.859847406878
20644,8090.194968178673
20645,8091.859847406878
20646,8090.194968178673
20647,8078.486178545133
20648,8090.194968178673
20649,8085.129093726886
20650,8073.554220955332
20651,8071.820183855331
20652,8091.859847406878
20653,8075.339275810664
20654,8090.194968178673
20655,8085.129093726886
20656,8090.194968178673
20657,8081.982190992417
20658,8071.820183855331
20659,8078.550937535323
20660,8070.243143125365
20661,8083.55205299692
20662,8083.55205299692
20663,8073.554220955332
20664,8071.820183855331
20665,8090.194968178673
20666,8070.243143125365
20667,8078.486178545133
20668,8081.982190992417
20669,8078.486178545133
20670,8078.486178545133
20671,8070.243143125365
20672,8083.55205299692
20673,8078.486178545133
20674,8078.550937535323
20675,8090.194968178673
20676,8083.55205299692
20677,8071.820183855331
20678,8073.554220955332
20679,8071.820183855331
20680,8085.216932225125
20681,8091.859847406878
20682,8081.982190992417
20683,8081.982190992417
20684,8090.194968178673
20685,8073.554220955332
20686,8076.886058307118
20687,8090.194968178673
20688,8054.908378135
20689,8090.194968178673
20690,8076.886058307118
20691,8091.859847406878
20692,8091.859847406878
20693,8081.982190992417
20694,8078.486178545133
20695,8090.194968178673
20696,8071.820183855331
20697,8071.820183855331
20698,8080.220215645135
20699,8080.220215645135
20700,8076.886058307118
20701,8090.194968178673
20702,8091.859847406878
20703,8070.243143125365
20704,8085.129093726886
20705,8090.194968178673
20706,8086.863130826887
20707,8083.55205299692
20708,8066.911305773579
20709,8090.194968178673
20710,8090.194968178673
20711,8090.194968178673
20712,8078.550937535323
20713,8086.863130826887
20714,8090.194968178673
20715,8071.820183855331
20716,8090.194968178673
20717,8090.194968178673
20718,8086.863130826887
20719,8083.55205299692
20720,8090.194968178673
20721,8090.194968178673
20722,8070.243143125365
20723,8090.194968178673
20724,8076.886058307118
20725,8080.220215645135
20726,8083.55205299692
20727,8070.243143125365
20728,8085.129093726886
20729,8085.216932225125
20730,8083.304675485701
20731,8065.1772686735785
20732,8076.886058307118
20733,8085.129093726886
20734,8075.339275810664
20735,8071.820183855331
20736,8085.129093726886
20737,8089.947590667454
20738,8076.886058307118
20739,8090.194968178673
20740,8083.55205299692
20741,8083.55205299692
20742,8083.55205299692
20743,8071.90802235357
20744,8078.486178545133
20745,8083.55205299692
20746,8065.1772686735785
20747,8090.194968178673
20748,8083.55205299692
20749,8083.55205299692
20750,8066.911305773579
20751,8083.55205299692
20752,8090.194968178673
20753,8078.486178545133
20754,8071.820183855331
20755,8090.194968178673
20756,8083.55205299692
20757,8066.911305773579
20758,8073.554220955332
20759,8085.129093726886
20760,8070.243143125365
20761,8081.982190992417
20762,8071.90802235357
20763,8081.982190992417
20764,8076.886058307118
20765,8065.1772686735785
20766,8091.859847406878
20767,8070.243143125365
20768,8076.886058307118
20769,8086.863130826887
20770,8076.886058307118
20771,8071.820183855331
20772,8076.886058307118
20773,8081.982190992417
20774,8083.55205299692
20775,8078.486178545133
20776,8091.859847406878
20777,8073.554220955332
20778,8090.194968178673
20779,8078.486178545133
20780,8078.486178545133
20781,8090.194968178673
20782,8071.820183855331
20783,8065.1772686735785
20784,8076.886058307118
20785,8081.982190992417
20786,8076.886058307118
20787,8083.55205299692
20788,8091.859847406878
20789,8081.982190992417
20790,8083.55205299692
20791,8076.886058307118
20792,8091.859847406878
20793,8090.194968178673
20794,8091.859847406878
20795,8086.863130826887
20796,8090.194968178673
20797,8075.339275810664
20798,8080.220215645135
20799,8083.55205299692
20800,8091.859847406878
20801,8076.886058307118
20802,8078.486178545133
20803,8070.243143125365
20804,8085.129093726886
20805,8065.944941257684
20806,8090.194968178673
20807,8076.886058307118
20808,8071.90802235357
20809,8076.886058307118
20810,8090.194968178673
20811,8090.194968178673
20812,8090.194968178673
20813,8085.129093726886
20814,8086.863130826887
20815,8081.982190992417
20816,8090.194968178673
20817,8083.55205299692
20818,8071.90802235357
20819,8090.194968178673
20820,8090.194968178673
20821,8091.859847406878
20822,8085.216932225125
20823,8076.886058307118
20824,8090.194968178673
20825,8073.554220955332
20826,8090.194968178673
20827,8086.863130826887
20828,8081.982190992417
20829,8090.194968178673
20830,8083.55205299692
20831,8081.982190992417
20832,8073.554220955332
20833,8081.982190992417
20834,8081.982190992417
20835,8081.982190992417
20836,8075.339275810664
20837,8078.486178545133
20838,8090.194968178673
20839,8086.863130826887
20840,8073.554220955332
20841,8091.859847406878
20842,8071.820183855331
20843,8090.194968178673
20844,8078.550937535323
20845,8091.859847406878
20846,8086.863130826887
20847,8083.55205299692
20848,8085.129093726886
20849,8065.1772686735785
20850,8081.982190992417
20851,8083.55205299692
20852,8090.194968178673
20853,8086.863130826887
20854,8081.982190992417
20855,8090.194968178673
20856,8078.550937535323
20857,8086.863130826887
20858,8083.55205299692
20859,8078.550937535323
20860,8070.243143125365
20861,8083.55205299692
20862,8086.863130826887
20863,8081.982190992417
20864,8090.194968178673
20865,8085.129093726886
20866,8085.129093726886
20867,8078.486178545133
20868,8070.243143125365
20869,8078.550937535323
20870,8081.982190992417
20871,8066.911305773579
20872,8091.859847406878
20873,8085.129093726886
20874,8091.859847406878
20875,8090.194968178673
20876,8091.859847406878
20877,8089.947590667454
20878,8075.339275810664
20879,8076.886058307118
20880,8076.886058307118
20881,8090.194968178673
20882,8078.486178545133
20883,8076.886058307118
20884,8071.820183855331
20885,8085.129093726886
20886,8086.863130826887
20887,8086.863130826887
20888,8083.55205299692
20889,8078.550937535323
20890,8073.554220955332
20891,8090.194968178673
20892,8073.554220955332
20893,8076.886058307118
20894,8085.129093726886
20895,8091.859847406878
20896,8091.859847406878
20897,8086.863130826887
20898,8085.129093726886
20899,8090.194968178673
20900,8091.859847406878
20901,8091.859847406878
20902,8091.859847406878
20903,8091.859847406878
20904,8085.129093726886
20905,8090.194968178673
20906,8075.339275810664
20907,8091.859847406878
20908,8071.90802235357
20909,8090.194968178673
20910,8076.886058307118
20911,8091.859847406878
20912,8073.554220955332
20913,8090.194968178673
20914,8092.907350734657
20915,8083.55205299692
20916,8071.820183855331
20917,8090.194968178673
20918,8086.863130826887
20919,8083.55205299692
20920,8081.982190992417
20921,8078.550937535323
20922,8091.859847406878
20923,8081.982190992417
20924,8075.339275810664
20925,8070.243143125365
20926,8071.820183855331
20927,8066.911305773579
20928,8078.550937535323
20929,8078.550937535323
20930,8071.820183855331
20931,8078.486178545133
20932,8085.129093726886
20933,8091.859847406878
20934,8085.129093726886
20935,8071.820183855331
20936,8073.554220955332
20937,8090.194968178673
20938,8076.886058307118
20939,8071.820183855331
20940,8071.820183855331
20941,8089.947590667454
20942,8065.1772686735785
20943,8083.55205299692
20944,8091.859847406878
20945,8070.243143125365
20946,8091.859847406878
20947,8085.216932225125
20948,8085.216932225125
20949,8085.129093726886
20950,8090.194968178673
20951,8090.194968178673
20952,8091.859847406878
20953,8091.859847406878
20954,8091.859847406878
20955,8078.486178545133
20956,8091.859847406878
20957,8073.554220955332
20958,8066.911305773579
20959,8091.859847406878
20960,8086.863130826887
20961,8076.886058307118
20962,8081.982190992417
20963,8083.55205299692
20964,8054.908378135
